ID,MW
TD01GL003416,28888.536100000027
TD01GL003417,31812.03840000004
TD01GL003418,39455.89710000003
TD01GL003419,33560.0933
TD01GL003420,31998.249000000018
TD01GL003421,35862.225400000025
TD01GL003422,29756.92530000002
TD01GL003423,26636.745600000024
TD01GL003424,31145.47230000001
TD01GL003425,29135.969899999996
TD01GL003426,41063.616200000055
TD01GL003427,61681.41450000013
TD01GL003428,39925.08790000006
TD01GL003429,38478.48970000005
TD01GL003430,27135.41060000001
TD01GL003431,27142.502
TD01GL003432,103374.10930000083
TD01GL003433,56289.42450000012
TD01GL003434,46512.29970000006
TD01GL003435,20360.121699999996
TD01GL003436,35849.97090000005
TD01GL003437,37425.711900000046
TD01GL0RAST93,7318.626000000003
TD01GL003438,26657.277100000007
TD01GL003439,25618.066499999986
TD01GL003440,32954.43629999997
TD01GL003441,82120.04720000047
TD01GL003442,17216.296199999997
TD01GL003443,15382.303999999986
TD01GL003444,38389.21260000006
TD01GL003445,16142.148199999996
TD01GL003446,125856.13870000052
TD01GL003447,50026.63300000006
TD01GL003448,55559.47640000006
TD01GL003449,33159.39889999998
TD01GL003450,30193.000000000007
TD01GL003451,11223.648099999993
TD01GL003452,46465.93470000011
TD01GL003453,21560.083199999986
TD01GL003454,24662.370199999983
TD01GL003455,69880.2110000003
TD01GL003456,4967.744599999999
TD01GL003457,17906.96659999999
TD01GL003458,30123.76779999998
TD01GL003459,34387.50950000003
TD01GL003460,66960.28240000017
TD01GL003461,40821.662200000035
TD01GL003462,62555.1115000002
TD01GL003463,78049.65910000051
TD01GL003464,24840.319500000012
TD01GL003465,35114.24230000003
TD01GL003466,34069.30080000003
TD01GL003467,5974.0677000000005
TD01GL003468,18218.088799999994
TD01GL003469,36009.20650000006
TD01GL003470,23334.198099999987
TD01GL003471,19606.8667
TD01GL003472,67218.96810000026
TD01GL003473,39056.37170000007
TD01GL003474,45171.516100000066
TD01GL003475,4402.944799999998
TD01GL003476,26984.418200000004
TD01GL003477,6062.643500000002
TD01GL003478,6011.651000000002
TD01GL003479,14764.293299999987
TD01GL003480,17814.957199999968
TD01GL003481,25971.499500000013
TD01GL003482,51503.148000000074
TD01GL003483,42098.66020000007
TD01GL003484,29765.724900000012
TD01GL003485,65245.73660000021
TD01GL003486,5161.764900000002
TD01GL003487,56547.32520000012
TD01GL003488,54716.3042000001
TD01GL003489,4648.326099999999
TD01GL003490,31821.818800000045
TD01GL003491,45848.13000000006
TD01GL0RAST94,3868.282000000001
TD01GL003492,7385.105900000003
TD01GL003493,4199.719299999999
TD01GL003494,19473.62469999999
TD01GL003495,30828.341300000022
TD01GL003496,35076.09100000004
TD01GL003497,106229.59430000064
TD01GL003498,14520.155699999987
TD01GL003499,115697.7414000008
TD01GL003500,39839.30690000005
TD01GL003501,96055.49020000057
TD01GL003502,34140.752600000014
TD01GL003503,53518.95700000009
TD01GL003504,51462.798400000094
TD01GL003505,46708.319800000005
TD01GL003506,50709.39320000013
TD01GL003507,115180.74430000076
TD01GL003508,44897.18950000006
TD01GL003509,36441.742100000054
TD01GL003510,65228.16960000017
TD01GL003511,35958.67930000003
TD01GL003512,39998.609000000055
TD01GL003513,50724.42310000004
TD01GL003514,41563.35420000007
TD01GL003515,38934.38000000007
TD01GL003516,17875.2344
TD01GL003517,13549.499999999993
TD01GL003518,39320.26640000001
TD01GL003519,81875.93000000052
TD01GL0RAST95,6028.752599999996
TD01GL003520,15972.563400000006
TD01GL003521,15960.024299999985
TD01GL003522,19299.855600000006
TD01GL003523,6602.864099999999
TD01GL003524,4501.2913
TD01GL003525,35588.31860000001
TD01GL003526,21977.044899999994
TD01GL003527,60614.93260000016
TD01GL003528,6530.701000000001
TD01GL003529,27492.277100000014
TD01GL003530,28551.321799999998
TD01GL003531,54458.18710000014
TD01GL003532,17313.977299999984
TD01GL003533,42543.09710000006
TD01GL003534,48542.92750000001
TD01GL003535,37810.24640000002
TD01GL003536,10632.870599999993
TD01GL003537,30294.937300000016
TD01GL003538,21456.900500000003
TD01GL003539,40519.337700000055
TD01GL003540,73521.68540000028
TD01GL0RAST96,5534.325699999999
TD01GL003541,4627.368499999999
TD01GL003542,45672.5038
TD01GL003543,19774.36920000001
TD01GL003544,38894.97860000009
TD01GL003545,18437.587999999992
TD01GL003546,36125.22700000002
TD01GL003547,64744.34620000022
TD01GL003548,7140.868699999997
TD01GL003549,48568.66140000011
TD01GL003550,37043.37720000002
TD01GL003551,23427.3079
TD01GL003552,41588.174700000054
TD01GL003553,128859.31300000034
TD01GL003554,5758.862599999999
TD01GL003555,18235.783700000004
TD01GL003556,37894.81850000008
TD01GL003557,8115.032799999999
TD01GL003558,62512.72140000024
TD01GL003559,28710.537400000027
TD01GL003560,16561.52639999999
TD01GL003561,52439.4733000001
TD01GL003562,57403.36730000006
TD01GL003563,17455.646699999994
TD01GL003564,41173.45110000002
TD01GL003566,13092.549799999982
TD01GL003565,4315.0683
TD01GL003567,58244.2910000001
TD01GL003568,50735.70340000005
TD01GL003569,41299.66930000002
TD01GL003570,92736.61640000067
TD01GL003571,19954.713899999988
TD01GL003572,33944.36390000001
TD01GL003573,44440.71170000012
TD01GL003574,35253.44040000006
TD01GL003575,4376.9766
TD01GL003576,40188.37520000006
TD01GL003577,58100.147800000064
TD01GL003578,74738.29010000043
TD01GL0RAST97,13619.78619999998
TD01GL003579,43432.06600000003
TD01GL003580,74124.36490000045
TD01GL003581,43634.534100000004
TD01GL003582,193630.5252999996
TD01GL003583,51657.591700000026
TD01GL003584,60898.02510000013
TD01GL003585,36668.87180000007
TD01GL003586,19268.002499999988
TD01GL003587,44105.7956
TD01GL003588,64953.95480000034
TD01GL003589,22925.981600000003
TD01GL003590,26030.278899999994
TD01GL003591,20310.124
TD01GL003592,61425.32250000015
TD01GL003593,12193.729099999986
TD01GL003594,11105.583899999992
TD01GL003595,34704.259000000005
TD01GL003596,78335.82690000038
TD01GL003597,34835.30610000005
TD01GL003598,35305.421699999984
TD01GL003599,35419.83639999998
TD01GL003600,10233.189999999993
TD01GL003601,56539.00140000015
TD01GL003602,9907.03829999999
TD01GL003603,32666.603000000014
TD01GL003604,51720.08250000015
TD01GL003605,26240.318700000003
TD01GL003606,30625.860300000033
TD01GL003607,41752.00000000004
TD01GL003608,57955.038100000085
TD01GL003609,48992.19240000011
TD01GL003610,51884.61559999995
TD01GL003611,17386.518599999985
TD01GL003612,35722.50250000003
TD01GL003613,27692.30780000001
TD01GL003614,62920.70510000023
TD01GL003615,27755.29670000002
TD01GL003616,55106.30120000012
TD01GL003617,29776.920599999998
TD01GL003618,16796.68419999999
TD01GL003619,27246.5927
TD01GL003620,58377.86140000016
TD01GL003621,85594.37520000039
TD01GL003622,4146.591700000001
TD01GL003623,15872.625599999987
TD01GL003624,30620.539
TD01GL003625,28548.477999999992
TD01GL003626,36262.48860000004
TD01GL003627,26288.76689999999
TD01GL003628,45782.73249999999
TD01GL003629,10746.43449999999
TD01GL003630,4887.751000000001
TD01GL003631,30853.878900000003
TD01GL003632,69082.17330000029
TD01GL003633,27736.368199999994
TD01GL003634,23690.557700000005
TD01GL003635,25707.116000000016
TD01GL003636,23342.35090000002
TD01GL003637,46776.68370000008
TD01GL003638,31950.682800000028
TD01GL003639,36410.29259999999
TD01GL003640,36386.9311
TD01GL003641,43357.784700000055
TD01GL003642,41195.74420000004
TD01GL003643,29169.3738
TD01GL003644,14451.33469999999
TD01GL003645,20117.33400000001
TD01GL003646,5837.6767
TD01GL003647,36493.007099999995
TD01GL003648,29509.48930000002
TD01GL003649,29177.208399999985
TD01GL003650,29568.860900000003
TD01GL003651,15748.538299999984
TD01GL003652,66076.04510000025
TD01GL003653,75540.39620000037
TD01GL003654,66060.54130000027
TD01GL003655,34949.848300000034
TD01GL003656,29299.16800000002
TD01GL003657,12275.05549999999
TD01GL003658,43490.2854
TD01GL003659,12085.743999999986
TD01GL003660,14847.179399999983
TD01GL003661,34625.26180000007
TD01GL003662,77210.62550000031
TD01GL003663,32750.973800000036
TD01GL003664,53505.02480000009
TD01GL003665,36665.356200000024
TD01GL003666,79263.53920000023
TD01GL003667,15500.731499999976
TD01GL003668,13232.62849999999
TD01GL003669,7608.470799999999
TD01GL003670,27993.662999999982
TD01GL003671,28688.050500000012
TD01GL003672,36181.63360000005
TD01GL003673,5665.574399999998
TD01GL003674,6729.791299999997
TD01GL003675,4510.086800000003
TD01GL003676,31106.988800000006
TD01GL003677,18389.878299999982
TD01GL003678,22402.265100000008
TD01GL003679,37549.53700000006
TD01GL003680,26897.747599999988
TD01GL003681,15865.434099999979
TD01GL003682,45311.42840000005
TD01GL003683,21164.841400000005
TD01GL003685,4770.684
TD01GL003684,38922.71440000007
TD01GL003686,23126.938800000007
TD01GL003687,71987.5658000004
TD01GL003688,16111.038299999975
TD01GL003689,21859.119899999987
TD01GL003690,31792.16300000003
TD01GL003691,29007.94720000002
TD01GL003692,40761.04090000003
TD01GL003693,49296.12120000006
TD01GL003694,20880.49459999999
TD01GL003695,30867.978400000055
TD01GL003696,23207.7319
TD01GL003697,21764.830599999987
TD01GL003698,23737.887100000014
TD01GL003699,27814.61120000001
TD01GL003700,33790.29510000003
TD01GL003701,26535.865400000017
TD01GL003702,30508.64180000001
TD01GL003703,46244.39440000007
TD01GL003704,4623.2638000000015
TD01GL003705,52057.435500000145
TD01GL003706,93946.93080000051
TD01GL003707,33795.3668
TD01GL003708,27986.667200000004
TD01GL003710,52884.8907000001
TD01GL003709,11264.279699999985
TD01GL003711,47846.58550000004
TD01GL003712,17490.542299999986
TD01GL003713,42240.300600000046
TD01GL003714,51033.18160000008
TD01GL003715,66918.78350000024
TD01GL003716,35699.40030000004
TD01GL003717,55273.03130000018
TD01GL003718,65231.2279000003
TD01GL003719,40188.09480000008
TD01GL003720,11134.588999999989
TD01GL003721,15795.702599999975
TD01GL003722,32178.48410000005
TD01GL003723,46731.922800000044
TD01GL003724,8600.577599999997
TD01GL0RAST98,4419.002
TD01GL003725,31255.400599999997
TD01GL003726,82864.82370000033
TD01GL003727,40072.28580000007
TD01GL003728,14979.806999999997
TD01GL003729,34628.14710000003
TD01GL003730,40237.50260000006
TD01GL003731,51575.69940000003
TD01GL003732,30524.629100000013
TD01GL003733,27333.70270000001
TD01GL003734,28053.219400000024
TD01GL003735,17499.561799999996
TD01GL003736,12615.849199999982
TD01GL003737,10431.932699999996
TD01GL003738,49420.987000000074
TD01GL003739,25880.427600000003
TD01GL003740,33148.66380000001
TD01GL003741,22189.404499999997
TD01GL003742,43774.590100000045
TD01GL003743,9373.664199999994
TD01GL003744,13631.030599999984
TD01GL003745,4081.7569000000003
TD01GL003746,82994.30870000052
TD01GL003747,75688.23510000038
TD01GL003748,35787.74530000009
TD01GL003749,32580.64810000002
TD01GL003750,13661.472599999988
TD01GL003751,79045.0824000004
TD01GL003752,12130.882799999985
TD01GL003753,23498.10770000001
TD01GL003754,25854.1277
TD01GL003755,46423.383400000064
TD01GL003756,22520.680399999997
TD01GL003757,25553.674499999997
TD01GL003758,16217.043299999983
TD01GL003759,19762.4229
TD01GL003760,11510.78479999999
TD01GL0RAST99,33794.24030000002
TD01GL003761,32791.15250000002
TD01GL003762,26839.213499999998
TD01GL003763,29773.08770000001
TD01GL003764,23801.75949999998
TD01GL003765,17350.54209999998
TD01GL003766,78093.90260000038
TD01GL003767,30609.308399999987
TD01GL003768,33541.892000000036
TD01GL003769,24733.10860000001
TD01GL003770,52087.65920000015
TD01GL003771,22580.056000000015
TD01GL003772,53580.20580000006
TD01GL003773,48029.98850000002
TD01GL003774,40100.167900000066
TD01GL003775,29058.40050000001
TD01GL003776,43674.580300000074
TD01GL003777,49726.94180000008
TD01GL003778,14926.62189999998
TD01GL003779,49767.0434000001
TD01GL003780,32264.477500000023
TD01GL003781,55725.783900000075
TD01GL003782,19549.088400000004
TD01GL003783,17665.840900000003
TD01GL003784,7726.2487
TD01GL003785,30879.23590000004
TD01GL003786,14936.923499999986
TD01GL003787,33944.26920000001
TD01GL003788,27510.27200000001
TD01GL003789,24064.62919999999
TD01GL003790,70079.59360000023
TD01GL003791,27953.688399999988
TD01GL003792,24733.938400000003
TD01GL003793,27755.63229999999
TD01GL003794,12467.932899999989
TD01GL003795,37747.77430000003
TD01GL003796,63958.92060000019
TD01GL003797,16765.090500000006
TD01GL003798,28652.7187
TD01GL003799,45119.03070000012
TD01GL003800,13675.246899999984
TD01GL003801,4279.047300000002
TD01GL003802,42941.448200000035
TD01GL003803,5686.897499999997
TD01GL003804,19881.412599999974
TD01GL003805,29532.358299999996
TD01GL003806,14651.205699999993
TD01GL003807,17716.777599999987
TD01GL003808,26308.94000000003
TD01GL003809,21923.394599999992
TD01GL003810,43720.90930000001
TD01GL003811,23393.476899999994
TD01GL003812,31737.56670000004
TD01GL003813,49048.88430000012
TD01GL003814,63057.32290000013
TD01GL003815,12759.717999999986
TD01GL003816,5121.114100000001
TD01GL0RAST100,2604.8772000000004
TD01GL003817,32400.421400000032
TD01GL003818,15798.977899999983
TD01GL003819,9993.355199999996
TD01GL003820,8889.031199999998
TD01GL0RAST101,15593.889599999977
TD01GL003821,28599.268600000025
TD01GL0RAST102,7121.395999999996
TD01GL003822,4476.079599999999
TD01GL0RAST103,5127.028600000002
TD01GL003823,4359.830599999999
TD01GL003824,4774.416099999998
